Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Jun,26-Jun,7 AM,37.66,68.27,0.01
Jun,26-Jun,8 AM,39.50,63.48,0.09
Jun,26-Jun,9 AM,40.81,60.12,0.01
Jun,26-Jun,10 AM,41.99,57.47,0.00
Jun,26-Jun,11 AM,43.26,53.51,0.03
Jun,26-Jun,12 PM,42.88,53.51,0.10
Jun,26-Jun,1 PM,43.59,52.26,0.08
Jun,26-Jun,2 PM,40.27,56.17,0.99
Jun,26-Jun,3 PM,37.92,63.85,0.02
Jun,26-Jun,4 PM,37.94,64.63,0.00
Jun,26-Jun,5 PM,37.94,63.12,0.00
Jun,26-Jun,6 PM,36.50,66.89,0.00
Jun,26-Jun,7 PM,34.84,72.01,0.00
Jun,26-Jun,8 PM,34.29,73.69,0.00
Jun,26-Jun,9 PM,34.08,75.01,0.00
Jun,26-Jun,10 PM,33.85,76.12,0.00
Jun,26-Jun,11 PM,33.76,74.64,0.00
Jun,27-Jun,12 AM,33.21,75.85,0.00
Jun,27-Jun,1 AM,32.67,76.94,0.00
Jun,27-Jun,2 AM,32.66,77.69,0.00
Jun,27-Jun,3 AM,32.54,78.04,0.00
Jun,27-Jun,4 AM,32.52,78.14,0.00
Jun,27-Jun,5 AM,33.01,78.02,0.00
Jun,27-Jun,6 AM,34.52,76.15,0.00
Jun,27-Jun,7 AM,38.75,65.81,0.00
Jun,27-Jun,8 AM,41.31,60.39,0.02
Jun,27-Jun,9 AM,43.27,55.77,0.01
Jun,27-Jun,10 AM,43.49,54.66,0.02
Jun,28-Jun,11 AM,41.38,59.56,0.03
Jun,28-Jun,12 PM,42.25,57.24,0.08
Jun,28-Jun,1 PM,42.96,55.66,0.12
Jun,28-Jun,2 PM,43.99,53.43,0.06
Jun,28-Jun,3 PM,44.61,51.66,0.10
Jun,28-Jun,4 PM,44.86,50.81,0.10
Jun,28-Jun,9 PM,33.41,71.51,0.00
Jun,28-Jun,10 PM,33.22,72.43,0.00
Jun,28-Jun,11 PM,32.52,74.99,0.00
Jun,29-Jun,12 AM,32.08,76.12,0.00
Jun,29-Jun,6 AM,33.31,76.08,0.00
Jun,29-Jun,7 AM,36.10,71.15,0.00
Jun,29-Jun,8 AM,40.44,62.10,0.00
Jun,29-Jun,9 AM,41.89,57.90,0.02
Jun,29-Jun,10 AM,41.84,56.97,0.14
Jun,29-Jun,11 AM,42.21,55.96,0.19
Jun,29-Jun,12 PM,42.95,53.58,0.22
Jun,29-Jun,1 PM,43.69,52.93,0.18
Jun,29-Jun,2 PM,44.53,51.16,0.07
Jun,29-Jun,4 PM,44.54,51.80,0.02
Jun,29-Jun,5 PM,43.44,53.75,0.04
Jun,29-Jun,7 PM,37.36,64.52,0.00
Jun,29-Jun,8 PM,35.98,69.00,0.00
Jun,29-Jun,9 PM,35.33,68.09,0.00
Jun,29-Jun,10 PM,34.66,66.88,0.00
Jul,1-Jul,2 AM,32.03,80.44,0.00
Jul,1-Jul,3 AM,31.90,80.88,0.00
Jul,1-Jul,4 AM,31.97,80.97,0.00
Jul,1-Jul,5 AM,31.82,80.97,0.00
Jul,1-Jul,6 AM,32.16,80.48,0.00
Jul,1-Jul,7 AM,33.52,77.79,0.00
Jul,1-Jul,8 AM,35.67,74.01,0.00
Jul,1-Jul,9 AM,39.38,64.86,0.00
Jul,1-Jul,10 AM,39.71,62.90,0.00
Jul,1-Jul,11 AM,40.56,60.38,0.09
Jul,1-Jul,12 PM,41.80,57.55,0.02
Jul,1-Jul,1 PM,43.08,53.41,0.10
Jul,1-Jul,2 PM,43.34,52.66,0.13
Jul,3-Jul,7 AM,33.72,78.24,0.00
Jul,3-Jul,8 AM,35.67,74.51,0.00
Jul,3-Jul,9 AM,37.99,68.67,0.00
Jul,3-Jul,10 AM,40.53,61.85,0.00
Jul,3-Jul,11 AM,42.58,56.74,0.00
Jul,3-Jul,12 PM,40.98,59.53,0.02
Jul,3-Jul,1 PM,34.05,77.16,0.00
Jul,3-Jul,2 PM,32.97,79.84,0.00
Jul,3-Jul,3 PM,33.30,80.28,0.00
Jul,3-Jul,4 PM,33.80,79.70,0.00
Jul,3-Jul,5 PM,31.82,81.07,0.00
Jul,3-Jul,6 PM,31.56,80.99,0.00
Jul,3-Jul,7 PM,31.73,81.40,0.00
Jul,3-Jul,8 PM,31.84,81.48,0.00
Jul,5-Jul,12 AM,34.13,75.72,0.00
Jul,5-Jul,1 AM,33.90,76.18,0.00
Jul,5-Jul,2 AM,33.31,77.69,0.00
Jul,5-Jul,3 AM,33.35,78.18,0.00
Jul,5-Jul,4 AM,33.44,78.56,0.00
Jul,5-Jul,5 AM,33.36,78.84,0.00
Jul,5-Jul,6 AM,33.78,78.20,0.00
Jul,5-Jul,7 AM,35.45,74.50,0.00
Jul,5-Jul,8 AM,38.18,68.54,0.00
Jul,5-Jul,9 AM,39.69,65.23,0.00
Jul,5-Jul,10 AM,40.70,62.64,0.00
Jul,5-Jul,11 AM,41.74,59.78,0.00
Jul,5-Jul,12 PM,41.80,59.31,0.00
Jul,5-Jul,1 PM,38.82,68.22,0.00
Jul,5-Jul,2 PM,39.68,68.64,0.00
Jul,5-Jul,3 PM,41.38,62.48,0.00
Jul,5-Jul,4 PM,38.64,65.76,0.00
Jul,5-Jul,5 PM,38.33,66.25,0.00
Jul,5-Jul,6 PM,36.75,70.53,0.00
Jul,5-Jul,7 PM,35.37,74.58,0.00
Jul,5-Jul,8 PM,34.73,76.67,0.00
Jul,5-Jul,9 PM,34.54,77.79,0.00
Jul,5-Jul,10 PM,34.49,77.93,0.00
Jul,5-Jul,11 PM,33.97,78.92,0.00
Jul,6-Jul,12 AM,34.27,78.31,0.00
Jul,6-Jul,1 AM,34.28,77.77,0.00
Jul,6-Jul,2 AM,33.87,78.46,0.00
Jul,6-Jul,3 AM,34.06,78.42,0.00
Jul,6-Jul,4 AM,33.60,79.33,0.00
Jul,6-Jul,5 AM,33.52,80.21,0.00
Jul,6-Jul,6 AM,33.89,79.87,0.00
Jul,6-Jul,7 AM,35.96,76.22,0.00
Jul,6-Jul,8 AM,38.62,66.95,0.00
Jul,6-Jul,9 AM,40.00,62.29,0.00
Jul,6-Jul,10 AM,41.40,58.65,0.00
Jul,6-Jul,11 AM,41.33,57.99,0.00
Jul,6-Jul,12 PM,41.97,56.81,0.00
Jul,6-Jul,1 PM,42.81,55.12,0.00
Jul,6-Jul,2 PM,43.27,54.12,0.00
Jul,6-Jul,3 PM,43.37,53.48,0.00
Jul,6-Jul,4 PM,43.24,53.91,0.00
Jul,6-Jul,7 PM,36.20,70.33,0.00
Jul,6-Jul,8 PM,35.30,73.63,0.00
Jul,6-Jul,9 PM,34.80,76.12,0.00
Jul,6-Jul,10 PM,34.77,77.03,0.00
Jul,6-Jul,11 PM,34.46,77.58,0.00
Jul,7-Jul,12 AM,34.38,77.15,0.00
Jul,10-Jul,10 AM,37.79,67.57,0.00
Jul,10-Jul,11 AM,37.77,67.58,0.00
Jul,10-Jul,12 PM,37.45,70.48,0.00
Jul,10-Jul,1 PM,39.66,61.92,0.06
Jul,10-Jul,2 PM,40.14,57.44,0.55
Jul,10-Jul,3 PM,40.04,55.95,0.22
Jul,10-Jul,4 PM,40.86,56.34,0.04
Jul,10-Jul,5 PM,38.77,60.90,0.05
Jul,10-Jul,6 PM,37.41,64.34,0.00
Jul,10-Jul,7 PM,36.13,68.78,0.00
Jul,11-Jul,9 AM,38.35,63.10,0.02
Jul,11-Jul,10 AM,38.89,61.89,0.02
Jul,11-Jul,11 AM,39.65,61.09,0.00
Jul,11-Jul,12 PM,39.73,61.04,0.00
Jul,11-Jul,1 PM,39.66,60.99,0.09
Jul,11-Jul,2 PM,39.82,60.26,0.09
Jul,11-Jul,3 PM,39.89,59.89,0.04
Jul,11-Jul,4 PM,37.89,63.16,0.14
Jul,11-Jul,5 PM,35.15,71.31,0.00
Jul,11-Jul,9 PM,32.35,81.70,0.00
Jul,11-Jul,10 PM,32.37,81.78,0.00
Jul,11-Jul,11 PM,32.38,81.50,0.00
Jul,12-Jul,6 PM,33.10,78.38,0.00
Jul,12-Jul,7 PM,32.75,79.58,0.00
Jul,12-Jul,8 PM,32.73,80.16,0.00
Jul,12-Jul,9 PM,32.79,80.13,0.00
Jul,12-Jul,11 PM,32.37,79.76,0.00
Jul,13-Jul,12 AM,32.20,79.87,0.00
Jul,13-Jul,1 AM,32.05,80.06,0.00
Jul,13-Jul,2 AM,32.24,80.27,0.00
Jul,13-Jul,3 AM,32.31,79.98,0.00
Jul,13-Jul,4 AM,32.22,80.11,0.00
Jul,13-Jul,5 AM,31.78,79.40,0.00
Jul,13-Jul,6 AM,31.49,80.00,0.00
Jul,13-Jul,7 AM,32.28,79.18,0.00
Jul,13-Jul,8 AM,32.72,78.33,0.00
Jul,13-Jul,9 AM,31.59,81.56,0.00
Jul,13-Jul,10 AM,31.33,83.24,0.03
Jul,13-Jul,11 AM,31.43,83.59,0.05
Jul,14-Jul,4 PM,42.53,55.70,0.00
Jul,14-Jul,5 PM,42.28,56.18,0.00
Jul,14-Jul,6 PM,41.30,58.05,0.00
Jul,14-Jul,7 PM,35.48,70.13,0.14
Jul,14-Jul,8 PM,32.92,78.91,0.00
Jul,14-Jul,9 PM,32.34,80.58,0.00
Jul,14-Jul,10 PM,32.36,81.29,0.00
Jul,14-Jul,11 PM,32.17,81.85,0.00
Jul,15-Jul,12 AM,32.53,81.48,0.00
Jul,15-Jul,1 AM,32.29,81.47,0.00
Jul,15-Jul,2 AM,31.93,81.70,0.00
Jul,15-Jul,3 AM,31.73,81.88,0.00
Jul,15-Jul,4 AM,31.47,82.09,0.00
Jul,15-Jul,5 AM,31.42,82.63,0.00
Jul,15-Jul,6 AM,31.89,82.40,0.00
Jul,15-Jul,7 AM,33.52,80.37,0.00
Jul,15-Jul,8 AM,36.77,73.77,0.00
Jul,15-Jul,9 AM,39.64,65.64,0.00
Jul,15-Jul,10 AM,41.08,62.10,0.00
Jul,15-Jul,11 AM,41.17,61.15,0.02
Jul,15-Jul,12 PM,41.94,58.50,0.00
Jul,15-Jul,1 PM,42.00,57.72,0.02
Jul,15-Jul,3 PM,43.24,56.59,0.15
Jul,15-Jul,4 PM,38.30,63.96,0.10
Jul,15-Jul,5 PM,38.91,63.20,0.00
Jul,15-Jul,6 PM,36.88,67.46,0.00
Jul,15-Jul,7 PM,35.04,72.65,0.00
Jul,16-Jul,12 PM,42.88,57.97,0.07
Jul,16-Jul,1 PM,42.74,58.52,0.06
Jul,16-Jul,2 PM,43.91,55.81,0.18
Jul,16-Jul,3 PM,41.34,62.53,0.20
Jul,16-Jul,6 PM,36.84,68.93,0.00
Jul,16-Jul,7 PM,36.52,70.85,0.00
Jul,16-Jul,9 PM,34.94,76.42,0.00
Jul,16-Jul,10 PM,34.87,76.85,0.00
Jul,16-Jul,11 PM,34.60,77.70,0.00
Jul,17-Jul,12 AM,34.00,78.28,0.00
Jul,17-Jul,1 AM,33.31,77.45,0.00
Jul,17-Jul,2 AM,32.78,77.61,0.00
Jul,17-Jul,12 PM,41.34,57.79,0.19
Jul,17-Jul,1 PM,42.15,56.55,0.15
Jul,17-Jul,5 PM,40.43,60.38,0.00
Jul,17-Jul,6 PM,38.89,64.06,0.00
Jul,17-Jul,7 PM,36.88,68.21,0.00
Jul,17-Jul,8 PM,35.16,72.96,0.00
Jul,17-Jul,9 PM,34.98,73.43,0.01
Jul,17-Jul,10 PM,33.96,74.35,0.00
Jul,17-Jul,11 PM,33.74,74.87,0.00
Jul,18-Jul,12 AM,33.10,76.58,0.00
Jul,18-Jul,1 AM,33.02,77.93,0.00
Jul,18-Jul,2 AM,33.04,77.75,0.00
Jul,18-Jul,11 AM,41.82,58.62,0.06
Jul,18-Jul,12 PM,41.96,57.68,0.00
Jul,18-Jul,4 PM,45.45,50.99,0.02
Jul,18-Jul,5 PM,42.86,55.96,0.00
Jul,18-Jul,6 PM,41.60,59.72,0.00
Jul,18-Jul,7 PM,36.99,70.62,0.00
Jul,18-Jul,8 PM,36.62,72.66,0.00
Jul,18-Jul,9 PM,36.02,74.46,0.00
Jul,18-Jul,11 PM,34.83,76.85,0.00
Jul,19-Jul,12 AM,34.71,77.68,0.00
Jul,19-Jul,12 PM,42.85,55.59,0.17
Jul,19-Jul,1 PM,43.45,54.74,0.09
Jul,19-Jul,2 PM,42.80,56.22,0.01
Jul,19-Jul,3 PM,42.51,57.27,0.00
Jul,19-Jul,4 PM,42.31,57.84,0.00
Jul,19-Jul,5 PM,42.07,58.78,0.00
Jul,19-Jul,7 PM,37.56,67.54,0.20
Jul,19-Jul,8 PM,34.86,72.10,0.44
Jul,19-Jul,9 PM,33.28,78.40,0.00
Jul,19-Jul,10 PM,32.31,81.57,0.03
Jul,19-Jul,11 PM,31.04,81.60,0.00
Jul,20-Jul,1 PM,40.15,62.28,0.00
Jul,20-Jul,6 PM,36.69,68.32,0.41
Jul,20-Jul,7 PM,33.55,68.95,0.71
Jul,20-Jul,9 PM,31.58,80.39,0.01
Jul,20-Jul,10 PM,30.94,82.26,0.00
Jul,20-Jul,11 PM,31.10,82.30,0.00
Jul,21-Jul,11 AM,39.59,65.17,0.00
Jul,21-Jul,12 PM,38.44,65.59,0.10
Jul,21-Jul,7 PM,33.12,81.37,0.00
Jul,21-Jul,8 PM,32.74,80.91,0.00
Jul,21-Jul,9 PM,32.77,80.78,0.00
Jul,21-Jul,10 PM,32.67,80.48,0.00
Jul,21-Jul,11 PM,32.85,79.96,0.00
Jul,22-Jul,8 AM,35.74,74.13,0.00
Jul,22-Jul,9 AM,38.48,67.62,0.00
Jul,22-Jul,10 AM,40.24,63.39,0.00
Jul,22-Jul,5 PM,37.96,68.75,0.00
Jul,22-Jul,6 PM,36.46,71.22,0.00
Jul,22-Jul,7 PM,35.23,72.39,0.00
Jul,22-Jul,9 PM,33.66,77.00,0.00
Jul,22-Jul,10 PM,33.74,77.18,0.00
Jul,22-Jul,11 PM,33.37,78.70,0.00
Jul,23-Jul,1 AM,33.25,79.15,0.00
Jul,23-Jul,8 AM,38.67,65.31,0.00
Jul,23-Jul,12 PM,42.48,56.82,0.03
Jul,23-Jul,1 PM,43.09,55.19,0.03
Jul,23-Jul,2 PM,41.91,56.56,0.39
Jul,23-Jul,6 PM,35.59,73.14,0.00
Jul,23-Jul,10 PM,32.68,78.39,0.00
Jul,23-Jul,11 PM,32.49,78.58,0.00
Jul,24-Jul,4 PM,38.04,66.19,0.06
Jul,24-Jul,6 PM,35.76,67.68,0.00
Jul,24-Jul,8 PM,33.45,73.62,0.00
Jul,24-Jul,10 PM,32.46,76.77,0.00
Jul,25-Jul,10 PM,33.91,78.43,0.00
Jul,25-Jul,11 PM,33.89,79.17,0.00
Jul,26-Jul,12 AM,33.58,78.72,0.00
Jul,26-Jul,1 AM,33.54,78.46,0.00
Jul,26-Jul,2 AM,33.32,79.01,0.00
Jul,26-Jul,3 AM,33.39,79.28,0.00
Jul,26-Jul,4 AM,32.79,79.87,0.00
Jul,26-Jul,5 AM,32.67,80.50,0.00
Jul,26-Jul,6 AM,33.45,79.93,0.00
Jul,26-Jul,7 AM,38.53,71.10,0.00
Jul,26-Jul,8 AM,41.22,63.68,0.00
Jul,26-Jul,9 AM,42.82,57.65,0.02
Jul,26-Jul,10 AM,43.69,55.21,0.00
Jul,26-Jul,11 AM,42.93,57.67,0.00
Jul,26-Jul,12 PM,43.13,57.55,0.19
Jul,26-Jul,1 PM,43.23,56.84,0.20
Jul,26-Jul,5 PM,37.52,68.68,0.00
Jul,26-Jul,6 PM,36.37,70.39,0.00
Jul,26-Jul,7 PM,34.95,73.12,0.00
Jul,26-Jul,9 PM,33.94,76.69,0.00
Jul,27-Jul,12 AM,32.67,77.73,0.00
Jul,27-Jul,2 AM,32.80,78.62,0.00
Jul,27-Jul,3 AM,32.41,79.08,0.00
Jul,27-Jul,4 AM,32.03,79.26,0.00
Jul,27-Jul,5 AM,31.99,79.47,0.00
Jul,27-Jul,6 AM,32.79,79.26,0.00
Jul,27-Jul,7 AM,35.63,75.39,0.00
Jul,27-Jul,8 AM,40.12,66.04,0.00
Jul,27-Jul,9 AM,41.46,60.85,0.00
Jul,27-Jul,2 PM,45.32,52.65,0.09
Jul,27-Jul,3 PM,39.83,56.26,0.43
Jul,27-Jul,4 PM,36.77,61.27,0.03
Jul,27-Jul,5 PM,35.74,65.88,0.00
Jul,27-Jul,6 PM,34.60,69.59,0.00
Jul,27-Jul,7 PM,33.86,70.91,0.07
Jul,27-Jul,8 PM,33.98,70.93,0.00
Jul,27-Jul,9 PM,33.74,72.02,0.00
Jul,28-Jul,1 AM,32.05,78.33,0.00
Jul,28-Jul,2 AM,31.76,78.91,0.00
Jul,28-Jul,3 AM,31.57,79.18,0.00
Jul,28-Jul,4 AM,31.31,79.24,0.00
Jul,28-Jul,5 AM,31.10,79.71,0.00
Jul,28-Jul,6 AM,31.47,79.02,0.00
Jul,28-Jul,7 AM,34.54,74.10,0.00
Jul,28-Jul,8 AM,39.72,64.45,0.00
Jul,28-Jul,9 AM,40.60,60.73,0.00
Jul,28-Jul,10 AM,41.81,58.20,0.00
Jul,28-Jul,11 AM,42.90,56.74,0.01
Jul,28-Jul,12 PM,42.71,56.22,0.03
Jul,28-Jul,1 PM,42.90,56.25,0.04
Jul,28-Jul,2 PM,44.07,52.74,0.07
Jul,28-Jul,3 PM,42.95,57.88,0.16
Jul,28-Jul,4 PM,40.92,61.51,0.01
Jul,28-Jul,5 PM,41.07,60.50,0.00
Jul,28-Jul,6 PM,38.92,64.60,0.00
Jul,28-Jul,7 PM,36.96,68.86,0.00
Jul,28-Jul,8 PM,35.78,72.76,0.00
Jul,28-Jul,9 PM,34.93,76.50,0.00
Jul,28-Jul,10 PM,34.44,77.79,0.00
Jul,28-Jul,11 PM,33.76,78.61,0.00
Jul,29-Jul,10 AM,43.99,55.23,0.01
Jul,29-Jul,11 AM,43.55,54.41,0.01
Jul,29-Jul,12 PM,42.83,54.01,0.05
Jul,29-Jul,3 PM,46.24,50.19,0.00
Jul,29-Jul,4 PM,44.94,52.21,0.01
Jul,29-Jul,5 PM,43.46,54.91,0.09
Jul,29-Jul,6 PM,40.59,59.88,0.06
Jul,29-Jul,9 PM,35.14,74.24,0.00
Jul,29-Jul,10 PM,34.95,75.57,0.00
Jul,30-Jul,11 AM,43.56,56.43,0.02
Jul,30-Jul,12 PM,44.06,55.04,0.01
Jul,30-Jul,2 PM,40.50,59.96,0.11
Jul,30-Jul,3 PM,42.33,56.73,0.01
Jul,30-Jul,4 PM,41.77,56.95,0.00
Jul,30-Jul,5 PM,40.09,60.72,0.00
Jul,30-Jul,6 PM,37.62,65.72,0.00
Jul,30-Jul,7 PM,36.03,69.95,0.00
Jul,30-Jul,8 PM,34.90,73.97,0.00
Jul,30-Jul,9 PM,34.65,76.07,0.00
Jul,30-Jul,10 PM,34.50,76.37,0.00
Jul,30-Jul,11 PM,34.07,78.15,0.00
Aug,1-Aug,3 PM,40.08,60.91,0.00
Aug,1-Aug,4 PM,38.06,64.95,0.00
Aug,1-Aug,5 PM,37.41,66.47,0.00
Aug,1-Aug,6 PM,35.84,70.08,0.00
Aug,1-Aug,7 PM,34.04,75.12,0.00
Aug,1-Aug,8 PM,33.99,76.02,0.00
Aug,1-Aug,9 PM,33.75,77.27,0.00
Aug,1-Aug,10 PM,33.10,78.64,0.00
Aug,1-Aug,11 PM,33.27,78.93,0.00
Aug,2-Aug,12 AM,33.23,79.17,0.00
Aug,2-Aug,7 AM,35.45,73.69,0.00
Aug,2-Aug,8 AM,35.76,72.89,0.02
Aug,2-Aug,1 PM,34.34,75.40,0.04
Aug,2-Aug,2 PM,35.31,74.34,0.00
Aug,2-Aug,5 PM,36.68,70.72,0.00
Aug,2-Aug,7 PM,34.17,78.85,0.00
Aug,2-Aug,8 PM,33.98,79.26,0.00
Aug,2-Aug,9 PM,31.71,81.27,0.00
Aug,2-Aug,10 PM,31.46,82.06,0.00
Aug,2-Aug,11 PM,31.57,82.01,0.00
Aug,3-Aug,3 AM,32.19,81.08,0.00
Aug,3-Aug,4 AM,32.14,81.50,0.00
Aug,3-Aug,5 AM,32.14,81.27,0.00
Aug,3-Aug,6 AM,32.49,81.24,0.00
Aug,3-Aug,3 PM,37.06,66.40,0.84
Aug,3-Aug,4 PM,35.58,70.68,0.51
Aug,3-Aug,5 PM,35.98,70.11,0.00
Aug,3-Aug,6 PM,35.37,71.21,0.01
Aug,3-Aug,7 PM,34.43,73.58,0.00
Aug,3-Aug,8 PM,34.20,76.05,0.00
Aug,3-Aug,9 PM,33.78,76.76,0.00
Aug,4-Aug,12 AM,32.93,79.19,0.00
Aug,4-Aug,7 AM,34.83,75.84,0.00
Aug,4-Aug,8 AM,36.85,71.02,0.00
Aug,4-Aug,9 AM,40.56,60.92,0.00
Aug,4-Aug,10 AM,40.32,59.41,0.03
Aug,4-Aug,3 PM,42.10,55.82,0.00
Aug,4-Aug,5 PM,40.57,58.38,0.02
Aug,4-Aug,6 PM,36.34,68.17,0.49
Aug,4-Aug,7 PM,33.82,71.20,0.44
Aug,4-Aug,8 PM,32.71,74.16,0.00
Aug,4-Aug,9 PM,32.40,74.94,0.00
Aug,4-Aug,10 PM,31.62,76.01,0.00
Aug,5-Aug,12 AM,31.45,76.55,0.00
Aug,5-Aug,1 AM,31.50,77.10,0.00
Aug,5-Aug,12 PM,41.35,58.76,0.00
Aug,5-Aug,1 PM,41.05,56.82,0.15
Aug,5-Aug,2 PM,40.89,56.24,0.05
Aug,5-Aug,5 PM,37.87,65.31,0.00
Aug,5-Aug,9 PM,32.48,73.94,0.00
Aug,5-Aug,10 PM,32.64,74.92,0.00
Aug,6-Aug,10 AM,41.37,60.78,0.01
Aug,6-Aug,11 AM,42.60,57.12,0.11
Aug,6-Aug,3 PM,42.47,57.18,0.03
Aug,6-Aug,4 PM,41.92,57.07,0.19
Aug,6-Aug,5 PM,39.64,61.35,0.00
Aug,6-Aug,6 PM,38.01,65.49,0.00
Aug,6-Aug,7 PM,35.76,71.88,0.00
Aug,7-Aug,5 AM,31.99,80.55,0.00
Aug,7-Aug,7 AM,34.64,77.18,0.00
Aug,7-Aug,8 AM,37.18,71.16,0.00
Aug,7-Aug,9 AM,39.35,65.30,0.00
Aug,7-Aug,10 AM,41.12,61.09,0.00
Aug,7-Aug,11 AM,39.43,64.70,0.01
Aug,7-Aug,6 PM,34.40,78.46,0.00
Aug,7-Aug,9 PM,33.33,80.57,0.00
Aug,7-Aug,10 PM,33.20,81.28,0.00
Aug,7-Aug,11 PM,33.00,81.07,0.00
Aug,8-Aug,3 PM,32.60,81.70,0.00
Aug,8-Aug,4 PM,33.47,80.25,0.00
Aug,8-Aug,5 PM,33.57,79.80,0.00
Aug,8-Aug,8 PM,32.06,82.59,0.00
Aug,8-Aug,9 PM,29.94,85.22,0.00
Aug,8-Aug,11 PM,30.67,83.79,0.00
Aug,9-Aug,12 AM,30.66,83.65,0.00
Aug,9-Aug,12 PM,38.28,67.69,0.00
Aug,9-Aug,1 PM,38.89,64.33,0.03
Aug,9-Aug,2 PM,39.19,63.35,0.00
Aug,9-Aug,5 PM,38.50,65.60,0.00
Aug,9-Aug,8 PM,34.35,77.25,0.00
Aug,9-Aug,9 PM,33.90,78.36,0.00
Aug,9-Aug,10 PM,33.43,79.25,0.00
Aug,22-Aug,8 AM,35.64,77.72,0.00
Aug,22-Aug,10 AM,40.65,62.79,0.00
Aug,22-Aug,1 PM,43.52,54.36,0.00
Aug,22-Aug,2 PM,43.47,54.34,0.00
Aug,22-Aug,4 PM,36.61,73.72,0.00
Aug,22-Aug,5 PM,35.95,74.12,0.00
Aug,22-Aug,6 PM,35.51,75.62,0.00
Aug,22-Aug,9 PM,33.73,80.14,0.00
Aug,22-Aug,10 PM,33.01,80.99,0.00
Aug,22-Aug,11 PM,33.16,80.66,0.00
Aug,23-Aug,12 AM,33.40,80.67,0.00
Aug,23-Aug,1 AM,33.52,80.31,0.00
Aug,23-Aug,6 AM,32.89,81.07,0.00
Aug,23-Aug,7 AM,35.92,76.01,0.00
Aug,23-Aug,8 AM,39.54,67.47,0.00
Aug,23-Aug,9 AM,41.14,58.28,0.00
Aug,23-Aug,10 AM,41.54,56.86,0.00
Aug,23-Aug,6 PM,37.59,66.74,0.00
Aug,23-Aug,7 PM,36.59,69.27,0.00
Aug,23-Aug,8 PM,34.84,75.76,0.00
Aug,23-Aug,9 PM,34.62,76.16,0.00
Aug,23-Aug,10 PM,33.88,78.41,0.00
Aug,23-Aug,11 PM,33.95,79.08,0.00
Aug,24-Aug,3 AM,33.70,80.00,0.00
Aug,24-Aug,4 AM,33.53,80.08,0.00
Aug,24-Aug,5 AM,33.43,80.31,0.00
Aug,24-Aug,6 AM,33.56,80.26,0.00
Aug,24-Aug,7 AM,36.47,75.85,0.00
Aug,24-Aug,8 AM,40.83,65.42,0.00
Aug,24-Aug,12 PM,43.36,58.81,0.00
Aug,24-Aug,1 PM,42.87,58.78,0.00
Aug,24-Aug,5 PM,34.21,79.55,0.00
Aug,24-Aug,6 PM,34.47,80.24,0.00
Aug,24-Aug,7 PM,33.74,80.67,0.00
Aug,24-Aug,8 PM,33.58,80.43,0.00
Aug,24-Aug,9 PM,33.08,78.91,0.00
Aug,24-Aug,10 PM,33.03,78.80,0.00
Aug,24-Aug,11 PM,32.36,80.68,0.00
Aug,25-Aug,7 PM,34.72,77.99,0.00
Aug,25-Aug,8 PM,34.25,78.90,0.00
Aug,25-Aug,9 PM,33.72,80.31,0.00
Aug,25-Aug,10 PM,33.15,80.78,0.00
Aug,25-Aug,11 PM,29.20,84.52,0.04
Aug,26-Aug,12 AM,29.85,84.71,0.00
Aug,26-Aug,1 PM,33.59,75.77,0.03
Aug,26-Aug,2 PM,32.91,79.24,0.00
Aug,26-Aug,3 PM,32.88,80.92,0.00
Aug,26-Aug,10 PM,30.94,82.91,0.00
Aug,26-Aug,11 PM,30.94,82.86,0.00
Aug,27-Aug,8 AM,39.18,65.26,0.04
Aug,27-Aug,9 AM,40.32,63.31,0.00
Aug,27-Aug,10 AM,40.94,61.62,0.03
Aug,27-Aug,11 AM,41.59,60.73,0.07
Aug,27-Aug,5 PM,38.49,66.42,0.00
Aug,27-Aug,6 PM,36.33,70.89,0.00
Aug,27-Aug,7 PM,34.82,74.64,0.00
Aug,27-Aug,8 PM,33.76,77.21,0.00
Aug,28-Aug,6 AM,34.13,78.17,0.00
Aug,28-Aug,7 AM,37.36,72.30,0.00
Aug,28-Aug,8 AM,41.45,62.93,0.00
Aug,28-Aug,9 AM,43.63,57.53,0.01
Aug,28-Aug,10 AM,43.38,57.13,0.06
Aug,28-Aug,11 AM,42.53,59.16,0.02
Aug,28-Aug,2 PM,40.27,61.32,0.00
Aug,28-Aug,3 PM,35.24,71.47,0.25
Aug,29-Aug,1 PM,41.24,59.10,0.00
Aug,29-Aug,4 PM,36.55,70.13,0.00
Aug,29-Aug,5 PM,34.61,76.56,0.00
Aug,29-Aug,8 PM,32.08,82.33,0.00
Aug,29-Aug,9 PM,31.75,83.26,0.00
Aug,29-Aug,10 PM,31.83,83.44,0.00
Aug,29-Aug,11 PM,31.74,83.28,0.00
Aug,30-Aug,6 AM,31.53,83.26,0.00
Aug,30-Aug,7 AM,35.33,77.25,0.00
Aug,30-Aug,8 AM,38.38,71.10,0.00
Aug,30-Aug,9 AM,41.03,65.10,0.00
Aug,30-Aug,10 AM,41.82,61.06,0.01
Aug,30-Aug,11 AM,42.52,59.66,0.00
Aug,30-Aug,12 PM,42.26,58.23,0.00
Aug,30-Aug,9 PM,33.67,78.24,0.00
Aug,30-Aug,10 PM,33.12,79.35,0.00
Aug,30-Aug,11 PM,32.95,79.73,0.00
