Months,Days,date time,Average of temp,Average of humid,Average of wind speed
Oct,6-Oct,9 AM,36.2,61.5,0.0
Oct,6-Oct,10 AM,36.4,59.3,0.0
Oct,8-Oct,7 AM,32.1,74.6,0.0
Oct,8-Oct,8 AM,36.6,57.6,0.0
Oct,8-Oct,9 AM,36.4,52.1,0.0
Oct,8-Oct,2 PM,42.8,43.7,0.0
Oct,9-Oct,1 PM,38.6,54.6,0.0
Oct,9-Oct,2 PM,37.0,61.3,0.0
Oct,9-Oct,3 PM,37.0,63.8,0.0
Oct,9-Oct,4 PM,34.0,71.0,0.0
Oct,9-Oct,5 PM,34.3,69.8,0.0
Oct,10-Oct,7 AM,29.2,87.3,0.0
Oct,10-Oct,8 AM,32.6,74.1,0.0
Oct,10-Oct,9 AM,33.9,66.0,0.0
Oct,10-Oct,10 AM,38.2,54.8,0.0
Oct,10-Oct,11 AM,40.5,50.4,0.0
Oct,11-Oct,10 AM,39.4,47.7,0.0
Oct,11-Oct,12 PM,39.9,45.9,0.0
Oct,11-Oct,1 PM,42.7,39.5,0.0
Oct,11-Oct,2 PM,40.5,44.3,0.0
Oct,12-Oct,10 AM,42.0,40.1,0.0
Oct,12-Oct,11 AM,41.5,39.8,0.0
Oct,14-Oct,9 AM,41.1,41.2,0.0
Oct,14-Oct,10 AM,42.3,38.0,0.0
Oct,14-Oct,11 AM,42.1,37.3,0.0
Oct,14-Oct,12 PM,41.7,38.6,0.0
Oct,14-Oct,1 PM,43.4,37.2,0.0
Oct,14-Oct,2 PM,43.5,37.0,0.0
Oct,15-Oct,11 AM,35.5,46.3,0.0
Oct,15-Oct,12 PM,35.1,46.1,0.0
Oct,15-Oct,1 PM,33.8,49.1,0.0
Oct,15-Oct,2 PM,31.0,62.9,0.0
Oct,15-Oct,3 PM,29.6,64.6,0.0
Oct,15-Oct,4 PM,29.6,63.6,0.0
Oct,17-Oct,12 PM,40.3,31.1,0.0
Oct,17-Oct,3 PM,41.2,37.5,0.0
Oct,19-Oct,7 AM,33.8,43.2,0.0
Oct,19-Oct,8 AM,35.9,39.0,0.0
